"complex","target"
"Exocyst EXOC5-EXOC6-EXOC7 subcomplex","EXO70"
"B-WICH complex","HSH155"
"B-WICH complex","POL5"
"GATOR1 complex","IML1"
"GATOR1 complex","NPR3"
"GATOR1 complex","NPR2"
"GATOR2 complex","SEC13"
"GATOR2 complex","SEH1"
"GATOR2 complex","RTC1"
"GATOR2 complex","SEA4"
"GATOR complex","IML1"
"GATOR complex","SEC13"
"GATOR complex","NPR3"
"GATOR complex","NPR2"
"GATOR complex","SEH1"
"GATOR complex","RTC1"
"GATOR complex","SEA4"
"Dynein-2 complex, cytoplasmic","DYN2"
"DHDDS-NUS1 complex","RER2"
"DHDDS-NUS1 complex","NUS1"
"BBS-chaperonin complex","TCP1"
"BBS-chaperonin complex","CCT5"
"BBS-chaperonin complex","CCT3"
"BBS-chaperonin complex","CCT8"
"BBS-chaperonin complex","CCT4"
"BBS-chaperonin complex","CCT2"
"MIB complex","MIC60"
"MIB complex","SAM50"
"MICOS complex","MIC60"
"prohibitin 2 complex, mitochondrial","PHB1"
"prohibitin 2 complex, mitochondrial","PHB2"
"DDX11-RAD21-SMC1A-SMC3 complex","SMC3"
"DDX11-Ctf18-RFC complex","CTF4"
"DDX11-Ctf18-RFC complex","POL30"
"DDX11-Ctf18-RFC complex","CTF18"
"DDX11-Ctf18-RFC complex","DCC1"
"DDX27-PeBoW complex","NOP7"
"DDX27-PeBoW complex","ERB1"
"DDX27-PeBoW complex","DRS1"
"DDX27-PeBoW complex","YTM1"
"DEAF1- complex","YKU70"
"DEAF1- complex","YKU80"
"PEF1-ALG2 complex","PEF1"
"CORVET complex","VPS8"
"CORVET complex","VPS3"
"CORVET complex","VPS16"
"CORVET complex","PEP5"
"CORVET complex","PEP3"
"HOPS complex","VPS41"
"HOPS complex","VAM6"
"HOPS complex","VPS16"
"HOPS complex","PEP5"
"HOPS complex","PEP3"
"CNOT1-CNOT2-CNOT3 complex","CDC39"
"CNOT1-CNOT2-CNOT3 complex","NOT5"
"CNOT1-CNOT2-CNOT3 complex","CDC36"
"4E-T-DDX6-CNOT1 complex","CDC39"
"4E-T-DDX6-CNOT1 complex","DHH1"
"Cr16-N-WASP complex","LAS17"
"Cytochrome c oxidase, mitochondrial","COX15"
"Cytochrome c oxidase, mitochondrial","CMC1"
"Cytochrome c oxidase, mitochondrial","TIM21"
"TIM50-TIM23 complex, mitochondrial","TIM50"
"TIM23-TOM22-TIM50-HSD3B2 complex","TIM50"
"TIM23-TOM22-TIM50-HSD3B2 complex","TOM22"
"TIMM8A-TIMM13 complex","TIM13"
"ARL2-TBCD complex","CIN1"
"MLL1 core complex","BRE2"
"EARP complex","VPS53"
"EARP complex","VPS52"
"MLL2 complex","BRE2"
"MLL3 complex","RTT107"
"MLL3 complex","BRE2"
"MLL1 complex","BRE2"
"GARP complex","VPS53"
"GARP complex","VPS52"
"GARP complex","VPS54"
"MLL4 complex","RTT107"
"MLL4 complex","BRE2"
"TRAPP complex","BET3"
"TRAPP complex","TRS33"
"TRAPP complex","TRS31"
"TRAPP complex","TRS23"
"TRAPP complex","TRS85"
"TRAPP complex","BET5"
"Bcl-2-Beclin1-UVRAG-PI(3)KC3 complex","VPS30"
"Bcl-2-Beclin1-UVRAG-PI(3)KC3 complex","VPS34"
"Bcl-2-Beclin1-UVRAG-PI(3)KC3 complex","VPS15"
"CAPZalpha-CAPZbeta complex","CAP2"
"WASH-CAPZalpa/beta complex","CAP2"
"CUL4B-DDB1-WDR26 complex","GID7"
"CUL4A-DDB1-WDR61 complex","SKI8"
"CUL4B-DDB1-GRWD1 complex","RRB1"
"TOM20-TOM22-pOTC complex","ARG3"
"TOM20-TOM22-pOTC complex","TOM22"
"TOM complex (TOM5, TOM6, TOM7, TOM20, TOM22, TOM40, TOM70), mitochondrial","TOM22"
"TOM7 120K intermediate assembly complex (TOM7, TOM22, TOM40), mitochondrial","TOM22"
"Akt-PHLPP1-PHLPP2-FANCI-FANCD2-USP1-UAF1 complex","YOL087C"
"SPG33-SURF4 complex","ERV29"
"SPG33-SURF4 complex","SHY1"
"3M complex","HRT1"
"WDR20-USP12-UAF1 complex","YOL087C"
"WDR20-USP46-UAF1 complex","YOL087C"
"USP12-UAF1 complex","YOL087C"
"USP46-UAF1 complex","YOL087C"
"USP22-SAGA complex","NGG1"
"USP22-SAGA complex","TAF10"
"USP22-SAGA complex","SGF11"
"USP22-SAGA complex","TRA1"
"SAGA complex, GCN5-linked","SPT3"
"SAGA complex, GCN5-linked","NGG1"
"SAGA complex, GCN5-linked","AAH1"
"SAGA complex, GCN5-linked","TAF10"
"SAGA complex, GCN5-linked","SGF11"
"SAGA complex, GCN5-linked","TAF12"
"SAGA complex, GCN5-linked","SGF29"
"SAGA complex, GCN5-linked","SGF73"
"SAGA complex, GCN5-linked","TRA1"
"ATAC complex, GCN5-linked","ADA2"
"ATAC complex, GCN5-linked","NGG1"
"ATAC complex, GCN5-linked","NCB2"
"ATAC complex, GCN5-linked","SGF29"
"CCDC22-COMMD8-CUL1 complex","CDC53"
"STAGA complex, SPT3-linked","SPT3"
"STAGA complex, SPT3-linked","NGG1"
"STAGA complex, SPT3-linked","TAF10"
"STAGA complex, SPT3-linked","SGF11"
"STAGA complex, SPT3-linked","TAF12"
"STAGA complex, SPT3-linked","SGF29"
"STAGA complex, SPT3-linked","TRA1"
"ATAC complex, YEATS2-linked","ADA2"
"ATAC complex, YEATS2-linked","NGG1"
"ATAC complex, YEATS2-linked","NCB2"
"ATAC complex, YEATS2-linked","SGF29"
"ATAC complex, YEATS2-linked","DPB4"
"PI4K2A-WASH complex","CAP2"
"TNFR2 signaling complex","ICP55"
"DVL1-PIP5K1B-PI4K2A complex","MSS4"
"TBCD-tubulin(alpha)-tubulin(beta) complex","CIN1"
"PIP5K1B-PI4K2A complex","MSS4"
"TBCD-ARL2-tubulin(beta) complex","CIN1"
"TBCE-TBCB-tubulin(alpha) complex","PAC2"
"TBCE-TBCB-tubulin(alpha) complex","ALF1"
"TBCD-ARL2-tubulin(beta)-TBCE complex","PAC2"
"TBCD-ARL2-tubulin(beta)-TBCE complex","CIN1"
"9-1-1-RHINO complex","RAD17"
"9b-1-1 complex","RAD17"
"9b-1b-1 complex","RAD17"
"SIGMAR1-KCNH2 complex","ERG2"
"H2A-H2B-TDIF2-PCNA complex","POL30"
"H2A-H2B-TDIF2-PCNA complex","FCF2"
"SMG1-UPF2-Y14-MAGOH-UPF3B-EIF4A3 complex","NMD2"
"SOG complex","SEC13"
"SOG complex","NPR3"
"SOG complex","NPR2"
"SOG complex","SEH1"
"SOG complex","RTC1"
"SOG complex","SEA4"
"DYRK1A-HAN11 complex","YPL247C"
"DYRK1B-HAN11 complex","YPL247C"
"CCR4-NOT complex","CDC39"
"CCR4-NOT complex","NOT5"
"CCR4-NOT complex","CDC36"
"ULK1-ATG13-ATG14-PIK3C3 complex","VPS34"
"NIF1-ASH2L-RBBP5-WDR5 complex","BRE2"
"WRAD  complex (WDR5, RBBP5, ASH2L, DPY30)","BRE2"
"WRA complex (WDR5, RBBP5, ASH2L)","BRE2"
"COPRS-PRMT5-RUNX1-CBFB complex","HSL7"
"COPRS-PRMT5 complex","HSL7"
"5FMC (Friends of Methylated Chtop) complex","IPI1"
"5FMC (Friends of Methylated Chtop) complex","LAS1"
"LAS1L-PELP1-TEX10-WDR18-NOL9-SENP3  complex","GRC3"
"LAS1L-PELP1-TEX10-WDR18-NOL9-SENP3  complex","IPI1"
"LAS1L-PELP1-TEX10-WDR18-NOL9-SENP3  complex","LAS1"
"PeBoW complex","NOP7"
"PeBoW complex","ERB1"
"PeBoW complex","YTM1"
"CHTOP-methylosome complex","HSL7"
"HRD1 complex","YOS9"
"HRD1 complex","HRD1"
"HRD1 complex","UBX3"
"Bag6-Ubl4A-Trc35 Complex","GET4"
"BAG6-AMFR-FAF2 complex","UBX3"
"CRBN-DDB1-CUL4A-RBX1 E3 ubiquitin ligase","HRT1"
"Fanconi anemia FAAP100 complex","MPH1"
"AUP1-OS9-SEL1L-UBC6e-UBXD8 complex","YOS9"
"AUP1-OS9-SEL1L-UBC6e-UBXD8 complex","UBX3"
"v-ATPase-Ragulator-AXIN/LKB1-AMPK complex","VMA3"
"v-ATPase-Ragulator-AXIN/LKB1-AMPK complex","VMA1"
"Gamma-tubulin complex","SPC98"
"Gamma-tubulin complex","SPC97"
"MMXD complex","CIA1"
"MMXD complex","RAD3"
"MMXD complex","MET18"
"MMS19 complex","CIA1"
"MMS19 complex","MET18"
"CIA2B-CIA1-MMS19 complex","CIA1"
"CIA2B-CIA1-MMS19 complex","MET18"
"Ubiquitin E3 ligase (CUL1, FBXO10, SKP1)","SKP1"
"Ubiquitin E3 ligase (CUL1, FBXO10, SKP1)","CDC53"
"Ubiquitin E3 ligase (CUL1, FBXO6, RBX1, SKP1)","HRT1"
"Ubiquitin E3 ligase (CUL1, FBXO6, RBX1, SKP1)","SKP1"
"Ubiquitin E3 ligase (CUL1, FBXO6, RBX1, SKP1)","CDC53"
"Ubiquitin E3 ligase (CUL1, FBXO17, RBX1, SKP1)","HRT1"
"Ubiquitin E3 ligase (CUL1, FBXO17, RBX1, SKP1)","SKP1"
"Ubiquitin E3 ligase (CUL1, FBXO17, RBX1, SKP1)","CDC53"
"Ubiquitin E3 ligase (CUL1, FBXO27, RBX1, SKP1)","HRT1"
"Ubiquitin E3 ligase (CUL1, FBXO27, RBX1, SKP1)","SKP1"
"Ubiquitin E3 ligase (CUL1, FBXO27, RBX1, SKP1)","CDC53"
"Ubiquitin E3 ligase (CUL1, FBXO44, RBX1, SKP1)","HRT1"
"Ubiquitin E3 ligase (CUL1, FBXO44, RBX1, SKP1)","SKP1"
"Ubiquitin E3 ligase (CUL1, FBXO44, RBX1, SKP1)","CDC53"
"AJUBA-PRMT5-SNAI1 complex","HSL7"
"MYC-TRRAP-KAT2A complex","TRA1"
"KAT2A-TRRAP complex","TRA1"
"BARD1\u2013BRCA1\u2013RAD51 complex","RAD51"
"Isocitrate dehydrogenase [NAD], mitochondrial","IDH2"
"REP-RGGT-Rab complex","BET4"
"C2ORF3-Prp43-TFIP11 complex","SPP382"
"GATB-GATC-QRSL1 complex","PET112"
"GATB-GATC-QRSL1 complex","HER2"
"BICD2-dynein-dynactin complex","NIP100"
"CTNNB1-GID8 complex","GID8"
"AXIN1-GID8-GSK3B complex","GID8"
"Serine-palmitoyltransferase (SPTLC1, SPTLC2, SPTLC3) complex","LCB1"
"Serine-palmitoyltransferase (SPTLC1, SPTLC3, ssSPTb) complex","LCB1"
"Serine-palmitoyltransferase (SPTLC1, SPTLC3, ssSPTa) complex","LCB1"
"Serine-palmitoyltransferase (SPTLC1, SPTLC2, ssSPTb) complex","LCB1"
"Serine-palmitoyltransferase (SPTLC1, SPTLC2, ssSPTa) complex","LCB1"
"ORMDL3-SPTLC1 complex","LCB1"
"ProTalpha C5 complex","PRE5"
"SIGMAR1-Cacna1b-CACNB1-CACNA2D1 complex","ERG2"
"CAPZA3-CAPZB complex","CAP2"
"FERMT3-RACK1 complex","ASC1"
"ITGB1-RACK1 complex","ASC1"
"ITGB2-RACK1 complex","ASC1"
"DCP1A-NR3C1-PNRC2-UPF1-complex","NAM7"
"PIAS1-SUMO1-UBC9 complex","UBC9"
"OTUB1-UBC13-MMS2 complex","UBC13"
"IGF2R-PLAUR-PLG complex","MRL1"
"IGF2R-PLAUR complex","MRL1"
"IGF2R-PLAUR-PLAU complex","MRL1"
"IGF2R-PLG-PLAU-PLAUR-LTGFbeta1 complex","MRL1"
"HSPA9-GRPEL1-GRPEL2 complex","SSC1"
"HSPA9-GRPEL1-GRPEL2 complex","MGE1"
"GRPEL1-GRPEL2 complex","MGE1"
"HSPA9-GRPEL1 complex","SSC1"
"HSPA9-GRPEL1 complex","MGE1"
"HSPA9-GRPEL2 complex","SSC1"
"HSPA9-GRPEL1-GRPEL2-TIMM44 complex","TIM44"
"HSPA9-GRPEL1-GRPEL2-TIMM44 complex","SSC1"
"HSPA9-GRPEL1-GRPEL2-TIMM44 complex","MGE1"
"Glutamate-cysteine ligase","GSH1"
"CCR4-NOT-CNOT7-CNOT6 complex","CDC39"
"CCR4-NOT-CNOT7-CNOT6 complex","NOT5"
"CCR4-NOT-CNOT7-CNOT6 complex","CDC36"
"TIMM8A-TIMM13-TIMM23 complex","TIM13"
"CCR4-NOT-CNOT7-CNOT6L complex","CDC39"
"CCR4-NOT-CNOT7-CNOT6L complex","NOT5"
"CCR4-NOT-CNOT7-CNOT6L complex","CDC36"
"CCR4-NOT-CNOT8-CNOT6 complex","CDC39"
"CCR4-NOT-CNOT8-CNOT6 complex","NOT5"
"CCR4-NOT-CNOT8-CNOT6 complex","CDC36"
"CCR4-NOT-CNOT8-CNOT6L complex","CDC39"
"CCR4-NOT-CNOT8-CNOT6L complex","NOT5"
"CCR4-NOT-CNOT8-CNOT6L complex","CDC36"
"Dysbindin 1-A-DNA-PK-complex","YKU70"
"Dysbindin 1-A-DNA-PK-complex","YKU80"
"DHHC6-SELK complex","PFA4"
"MMS19-XPD complex","RAD3"
"MMS19-XPD complex","MET18"
"MMS19-FAM96B complex","MET18"
"ABCB1-ANXA2-RACK1-SRC complex","ASC1"
"ING5 (BRPF2, MOZ, MORF) complex","EAF6"
"ING5 (BRPF3, MOZ, MORF) complex","EAF6"
"ING5 complex (ING5, JADE2, KAT7, MEAF6)","EAF6"
"ING5 complex (ING5, JADE3, KAT7, MEAF6)","EAF6"
"KAT2A-Oxoglutarate dehydrogenase complex","KGD2"
"FEN1-WRN complex","RAD27"
"HEXIM1-DNA-PK-paraspeckle components-ribonucleoprotein complex","YKU70"
"HEXIM1-DNA-PK-paraspeckle components-ribonucleoprotein complex","YKU80"
"SIMPLE-HRS-STAM1 complex","VPS27"
"EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","GCD7"
"EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","GCD6"
"EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","GCD1"
"EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","GCD2"
"EIF2B1-EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","GCD7"
"EIF2B1-EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","GCD6"
"EIF2B1-EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","GCN3"
"EIF2B1-EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","GCD1"
"EIF2B1-EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","GCD2"
"ERCC1-RPA1-XPA complex","RAD10"
"ERCC1-RPA1-XPA complex","RAD14"
"ERCC1-RPA1-XPA complex","RFA1"
"PRT1-RGP1 complex","PRT1"
"ACTB-ANP32A-C1QBP-PSMA1-PTMA-PSMA1 complex","PRE5"
"ANP32A-ANP32B-PSMA3-PTMA-SLC25A5 complex","PRE10"
"ADA-DPP4 complex","AAH1"
"CTNNB1-DDX5-HDGF complex","DBP2"
"DAD1-DDOST-RPN1-RPN2 complex","OST2"
"DAD1-DDOST-RPN1-RPN2 complex","OST1"
"DAD1-DDOST-RPN1-RPN2 complex","SWP1"
"DAD1-DDOST-RPN1-RPN2 complex","WBP1"
"HINT1-UBC3-RBX1 complex","HRT1"
"PAFAH1B1-PAFAH1B2-PAFAH1B3 complex","PAC1"
"ASH2L-KDM6B-KDM6B-WDR5 complex","BRE2"
"Ubiquitin E3 ligase (CUL3, KEAP1, RBX1)","HRT1"
"BRD7-SWI\u2013SNF complex","HSL7"
"BRD7-CBP-SWI\u2013SNF complex","HSL7"
"KHDC3L-NLRP5-OOEP-TLE6 complex","SLK19"
"Prohibitin-HIRA complex","PHB1"
"Prohibitin-HIRA complex","HIR1"
"OGT-HIRA complex","HIR1"
"CENP-A nucleosomal complex","POB3"
"CENP-A nucleosomal complex","SPT16"
"TOP3B-c complex","RMI1"
"CAPG-PRMT5 complex","HSL7"
"FLCN-FNIP2 complex","LST7"
"Astrin-kinastrin complex","DYN2"
"ARF1-ARL1-PKD2-ARFIP2 complex","ARL1"
"Ubiquitin E3 ligase (CUL3, KLHL7, RBX1)","HRT1"
"Ubiquitin E3 ligase (CUL3, KLHL12, PEF1, PDCD6)","PEF1"
"Ubiquitin E3 ligase (CUL3, KLHL9, KLHL13, RBX1)","HRT1"
"Ubiquitin E3 ligase (CUL3, KLHL20, RBX1)","HRT1"
"Ubiquitin E3 ligase (CUL3, KLHL24, RBX1)","HRT1"
"KNL1-MIS12-NDC80-SPC24-ZWINT complex","NDC80"
"KPNB1-SMN-SPN complex","KAP95"
"KEOPS complex","BUD32"
"KEOPS complex","KAE1"
"KEOPS complex","CGI121"
"PRAME complex","HRT1"
"PRAME complex","KAE1"
"LGR4-RSPO supercomplex","LAS17"
"ESR1-TRAP/Mediator coactivator-complex","MED7"
"ESR1-TRAP/Mediator coactivator-complex","RGR1"
"ESR1-TRAP/Mediator coactivator-complex","MED6"
"ESR1-TRAP/Mediator coactivator-complex","SSN8"
"ESR1-TRAP/Mediator coactivator-complex","SRB7"
"ESR1-TRAP/Mediator coactivator-complex","NUT2"
"ESR2-TRAP/Mediator coactivator complex","MED7"
"ESR2-TRAP/Mediator coactivator complex","RGR1"
"ESR2-TRAP/Mediator coactivator complex","MED6"
"ESR2-TRAP/Mediator coactivator complex","SSN8"
"ESR2-TRAP/Mediator coactivator complex","SRB7"
"ESR2-TRAP/Mediator coactivator complex","NUT2"
"CDK8 subcomplex (CCNC, CDK8, MED12, MED13)","SSN8"
"CDK8 subcomplex (CCNC, CDK8, MED12)","SSN8"
"CDK8 subcomplex (CCNC, CDK8, MED13)","SSN8"
