"complex","target"
"GATB-GATC-QRSL1 complex","A0A3Q7I7R0"
"GATB-GATC-QRSL1 complex","A0A3Q7IB10"
"ProTalpha C5 complex","A0A3Q7GA27"
"ProTalpha C5 complex","A0A3Q7GZF8"
"CAPZA3-CAPZB complex","A0A3Q7JAJ0"
"PP2A-NR3A complex","A0A3Q7GHE4"
"NBS1-VRK1 complex","A0A3Q7F7N9"
"NBS1\u2013RNF8-VRK1 complex","A0A3Q7F7N9"
"HSPA9-GRPEL1-GRPEL2-TIMM44 complex","A0A3Q7EMK5"
"Coat protein complex II (SAR1B, PREB, SEC23A , SEC24B, SEC23IP)","A0A3Q7HDL9"
"Methionine adenosyltransferase alpha2 beta-v1","A0A3Q7EL01"
"CCR4-NOT-CNOT7-CNOT6 complex","A0A3Q7EKB0"
"CCR4-NOT-CNOT7-CNOT6 complex","A0A3Q7J6R4"
"CCR4-NOT-CNOT7-CNOT6 complex","A0A3Q7I0T0"
"CCR4-NOT-CNOT7-CNOT6 complex","A0A3Q7G1N5"
"Methionine adenosyltransferase alpha1 beta-v1","A0A3Q7EL01"
"TIMM8A-TIMM13-TIMM23 complex","A0A3Q7HV01"
"CCR4-NOT-CNOT7-CNOT6L complex","A0A3Q7EKB0"
"CCR4-NOT-CNOT7-CNOT6L complex","A0A3Q7J6R4"
"CCR4-NOT-CNOT7-CNOT6L complex","A0A3Q7I0T0"
"CCR4-NOT-CNOT7-CNOT6L complex","A0A3Q7G1N5"
"CCR4-NOT-CNOT8-CNOT6 complex","A0A3Q7EKB0"
"CCR4-NOT-CNOT8-CNOT6 complex","A0A3Q7J6R4"
"CCR4-NOT-CNOT8-CNOT6 complex","A0A3Q7I0T0"
"CCR4-NOT-CNOT8-CNOT6 complex","A0A3Q7G1N5"
"CCR4-NOT-CNOT8-CNOT6L complex","A0A3Q7EKB0"
"CCR4-NOT-CNOT8-CNOT6L complex","A0A3Q7J6R4"
"CCR4-NOT-CNOT8-CNOT6L complex","A0A3Q7I0T0"
"CCR4-NOT-CNOT8-CNOT6L complex","A0A3Q7G1N5"
"Dysbindin 1-A-DNA-PK-complex","A0A3Q7I954"
"MMS19-XPD complex","A0A3Q7HJU4"
"MMS19-XPD complex","A0A3Q7GKU6"
"MMS19-FAM96B complex","A0A3Q7GKU6"
"ING5 (BRPF2, MOZ, MORF) complex","A0A3Q7GT29"
"ING5 (BRPF2, MOZ, MORF) complex","A0A3Q7J331"
"ING5 (BRPF3, MOZ, MORF) complex","A0A3Q7J331"
"ING5 complex (ING5, JADE2, KAT7, MEAF6)","A0A3Q7J331"
"ING5 complex (ING5, JADE3, KAT7, MEAF6)","A0A3Q7J331"
"HEXIM1-DNA-PK-paraspeckle components-ribonucleoprotein complex","A0A3Q7I954"
"EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","A0A3Q7EMT5"
"EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","A0A3Q7J0M4"
"EIF2B1-EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","A0A3Q7EMT5"
"EIF2B1-EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","A0A3Q7J0M4"
"ERCC1-RPA1-XPA complex","A0A3Q7HQT4"
"PRT1-RGP1 complex","A0A3Q7EK17"
"ACTB-ANP32A-C1QBP-PSMA1-PTMA-PSMA1 complex","A0A3Q7GA27"
"ACTB-ANP32A-C1QBP-PSMA1-PTMA-PSMA1 complex","A0A3Q7GZF8"
"HIC1-PCL3L-PCR2 complex","A0A3Q7HHK7"
"HIC1-PCL3L-PCR2 complex","A0A3Q7FLF2"
"CTNNB1-DDX5-HDGF complex","A0A3Q7EQD0"
"DAD1-DDOST-RPN1-RPN2 complex","Q9SMC4"
"DAD1-DDOST-RPN1-RPN2 complex","A0A3Q7EUP1"
"MTR4-RBM7-ZCCHC8 complex","A0A3Q7FH48"
"PARP1-LIG3 complex","A0A3Q7FS58"
"ASH2L-KDM6B-KDM6B-WDR5 complex","A0A3Q7IY37"
"BRD7-SWI\u2013SNF complex","A0A3Q7HJF8"
"BRD7-SWI\u2013SNF-SUZ12 complex","A0A3Q7FLF2"
"BRD7-SWI\u2013SNF-SUZ12 complex","A0A3Q7GU24"
"BRD7-EZH2-SUZ12 complex","A0A3Q7FLF2"
"BRD7-CBP-SWI\u2013SNF complex","A0A3Q7HJF8"
"KHDC3L-NLRP5-OOEP-TLE6 complex","K4C9V3"
"Prohibitin-HIRA complex","A0A3Q7J021"
"Prohibitin-HIRA complex","A0A3Q7IJU3"
"OGT-HIRA complex","A0A3Q7J021"
"OGT-HIRA complex","A0A3Q7IJU3"
"TOP3B-c complex","A0A3Q7I8Z9"
"TOP3B-c complex","A0A3Q7JRH8"
"CAPG-PRMT5 complex","A0A3Q7HJF8"
"TANGO1L-cTAGE5-SEC12 complex","A0A3Q7HDL9"
"BORC complex","A0A3Q7F244"
"KEOPS complex","A0A3Q7F108"
"KEOPS complex","A0A3Q7ESH7"
"PRAME complex","A0A3Q7F108"
"Shieldin complex","A0A3Q7IA86"
"ESR1-TRAP/Mediator coactivator-complex","A0A3Q7GAJ8"
"ESR1-TRAP/Mediator coactivator-complex","A0A3Q7F6U7"
"ESR1-TRAP/Mediator coactivator-complex","A0A3Q7H1M0"
"ESR1-TRAP/Mediator coactivator-complex","A0A3Q7F5P7"
"ESR1-TRAP/Mediator coactivator-complex","A0A3Q7IJE3"
"ESR1-TRAP/Mediator coactivator-complex","A0A3Q7GUT5"
"ESR1-TRAP/Mediator coactivator-complex","A0A3Q7HAQ8"
"ESR2-TRAP/Mediator coactivator complex","A0A3Q7GAJ8"
"ESR2-TRAP/Mediator coactivator complex","A0A3Q7F6U7"
"ESR2-TRAP/Mediator coactivator complex","A0A3Q7H1M0"
"ESR2-TRAP/Mediator coactivator complex","A0A3Q7F5P7"
"ESR2-TRAP/Mediator coactivator complex","A0A3Q7IJE3"
"ESR2-TRAP/Mediator coactivator complex","A0A3Q7GUT5"
"ESR2-TRAP/Mediator coactivator complex","A0A3Q7HAQ8"
"CDK8 subcomplex (CCNC, CDK8, MED12, MED13)","A0A3Q7H1M0"
"CDK8 subcomplex (CCNC, CDK8, MED12, MED13)","A0A3Q7GUT5"
"CDK8 subcomplex (CCNC, CDK8, MED12)","A0A3Q7H1M0"
"CDK8 subcomplex (CCNC, CDK8, MED13)","A0A3Q7H1M0"
"CDK8 subcomplex (CCNC, CDK8, MED13)","A0A3Q7GUT5"
